,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,month_yr
1848,98.39,59.99,38.4,8822.0,0.7859999999999999,54.63,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.7859999999999999,8822.0,1.38,0.0,0.0,0.0,0.0,0.0,96.31,0.46,1.85,0.0,0.0,2021-06-28,SGP,3.222,0.026,06-2021
1849,116.95,73.76,43.41,13608.0,0.922,50.93,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.922,13608.0,1.33,0.0,0.0,0.0,0.0,0.0,93.33,2.67,2.67,0.0,0.0,2021-07-12,SGP,2.305,0.0,07-2021
1850,133.06,78.02,57.25,10979.0,0.235,50.93,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.235,10979.0,0.0,0.0,0.0,0.0,0.0,0.0,99.88,0.0,0.12,0.0,0.0,2021-07-26,SGP,28.002,0.026,07-2021
1851,149.36,80.2,71.47,11565.0,0.13699999999999998,50.93,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.13699999999999998,11565.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-08-09,SGP,16.319000000000006,0.105,08-2021
1852,160.74,83.75,79.66,4322.0,0.119,47.22,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.119,4322.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84,0.0,0.16,0.0,0.0,2021-08-23,SGP,9.194,0.157,08-2021
1853,164.6,84.27417592922062,79.02171416560202,2638.0,0.067,47.22,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.067,2638.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-06,SGP,37.773,0.0,09-2021
1854,167.98,85.56,80.69997028622825,2834.0,0.053,47.22,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.053,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,SGP,168.355,0.105,09-2021
1855,174.44,86.19,84.16,4803.0,0.035,50.93,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.035,4803.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,SGP,439.526,1.074,10-2021
1856,181.34,86.93,85.91,4812.0,0.054000000000000006,50.93,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.054000000000000006,4812.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,SGP,563.245,1.755,10-2021
1857,60.77983505513895,33.676729031619665,28.11828297183346,854.0,0.499,44.44,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.499,854.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,SGP,655.556,2.41,11-2021
1858,58.48410227086003,31.390716126434032,27.38626369073333,0.0,1.642,44.44,7915.731,42.4,12.922,7.049,85535.383,77.6,92.243,10.99,5.2,28.3,83.62,0.938,0.0,20955.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,SGP,483.796,2.174,11-2021
1859,0.0,0.0,0.0,0.0,0.0,86.11,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,SUR,27.278,0.241,07-2020
1860,25.005399313975595,13.93939893878322,10.27466361393925,622.0,0.062,62.96,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.062,622.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,6.45,80.65,0.0,0.0,2021-03-08,SUR,11.345999999999998,0.483,03-2021
1861,29.093781883102253,18.913611230393478,9.92407636165023,1257.0,0.126,70.37,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.126,1257.0,5.26,0.0,45.61,0.0,0.0,0.0,0.0,21.05,28.08,0.0,0.0,2021-04-05,SUR,16.898,0.0,04-2021
1862,31.089938294142037,19.788810050202027,11.043644291929201,498.0,0.05,70.37,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.05,498.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,18.37,24.49,0.0,0.0,2021-04-19,SUR,63.97,1.207,04-2021
1863,9.15,8.81,0.35,1666.0,0.133,81.48,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.133,1666.0,0.0,0.0,74.42,0.0,0.0,0.0,0.0,18.6,6.98,0.0,0.0,2021-05-17,SUR,215.807,2.897,05-2021
1864,33.962573759091015,23.989801116909163,10.056373090352523,2207.0,0.08900000000000001,81.48,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.08900000000000001,2207.0,0.0,0.0,92.45,0.0,0.0,0.0,0.0,3.77,3.78,0.0,0.0,2021-05-31,SUR,398.785,11.104,05-2021
1865,24.4,19.96,4.44,8772.0,0.76,89.81,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.76,8772.0,0.0,0.0,94.59,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,2021-06-14,SUR,437.649,13.76,06-2021
1866,32.61,26.7,5.91,3802.0,0.293,92.59,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.293,3802.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2021-06-28,SUR,294.261,10.863,06-2021
1867,36.47,29.4,7.08,3160.0,0.219,89.81,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.219,3160.0,0.0,0.0,87.18,0.0,0.0,0.0,0.0,5.13,7.69,0.0,0.0,2021-07-12,SUR,240.912,9.414,07-2021
1868,40.08,31.1,8.97,1962.0,0.083,83.33,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.083,1962.0,0.0,0.0,82.86,0.0,0.0,0.0,5.71,5.71,5.72,0.0,0.0,2021-07-26,SUR,142.665,4.828,07-2021
1869,44.58,32.17,12.41,3670.0,0.07200000000000001,83.33,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.07200000000000001,3670.0,0.0,0.0,78.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,2021-08-09,SUR,146.52700000000004,3.621,08-2021
1870,52.12,33.36,18.76,6761.0,0.095,83.33,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.095,6761.0,0.0,0.0,62.79,0.0,0.0,0.0,34.88,2.33,0.0,0.0,0.0,2021-08-23,SUR,225.222,3.621,08-2021
1871,59.76,35.0,24.76,4535.0,0.13,69.44,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.13,4535.0,0.0,0.0,14.29,0.0,0.0,0.0,85.71,0.0,0.0,0.0,0.0,2021-09-06,SUR,493.653,5.311,09-2021
1872,63.97,36.82,27.15,2415.0,0.116,47.22,3.612,29.6,6.933,4.229,13767.119,77.6,258.314,12.54,7.4,42.9,71.68,0.738,0.116,2415.0,0.0,0.0,4.26,0.0,0.0,0.0,95.74,0.0,0.0,0.0,0.0,2021-09-20,SUR,869.505,11.587,09-2021
1873,21.828387125291208,24.978787132824465,0.0,20955.0,0.0,69.44,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,98.18,0.0,0.012083333333333331,2020-12-07,SVK,506.5,4.683,12-2020
1874,0.01,0.01,0.0,20955.0,1.4486900490882306,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,1.642,20837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,81.25,0.0,0.0,2021-01-04,SVK,1197.146,16.795,01-2021
1875,0.55,0.55,0.0,767.0,0.077,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.077,767.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53,45.35,15.12,0.0,0.0,2021-01-11,SVK,1243.451,12.714,01-2021
1876,2.04,1.94,0.09,1013.0,0.08900000000000001,73.15,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.08900000000000001,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,2021-01-25,SVK,975.381,14.179,01-2021
1877,4.2,3.54,0.65,1780.0,0.118,71.3,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.118,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62,15.38,0.0,0.0,2021-02-08,SVK,1002.535,14.65,02-2021
1878,7.08,5.19,1.89,1909.0,0.105,71.3,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.105,1909.0,7.69,0.0,0.0,0.0,0.0,0.0,40.38,43.27,8.66,0.0,0.0,2021-02-22,SVK,992.385,16.351,02-2021
1879,10.28,6.82,3.46,2522.0,0.133,71.3,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.133,2522.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,95.42,3.89,0.0,0.0,2021-03-08,SVK,909.01,17.031,03-2021
1880,14.83,10.34,4.49,3576.0,0.298,74.07,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.298,3576.0,1.2,0.0,0.0,0.0,0.0,0.0,5.66,90.22,2.92,0.0,0.0,2021-03-22,SVK,649.521,13.054,03-2021
1881,18.77,13.9,4.87,2247.0,0.21,74.07,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.21,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,97.88,1.97,0.0,0.0,2021-04-05,SVK,407.769,14.441,04-2021
1882,24.45,17.85,6.6,4014.0,0.247,67.59,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.247,4014.0,0.97,0.0,0.0,0.0,0.0,0.0,4.22,94.32,0.49,0.0,0.0,2021-04-19,SVK,270.451,14.179,04-2021
1883,30.39,20.98,9.41,4432.0,0.27,67.59,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.27,4432.0,0.89,0.0,0.0,0.3,0.0,0.0,0.0,98.81,0.0,0.0,0.0,2021-05-03,SVK,189.64,7.22,05-2021
1884,38.65,26.17,12.48,6200.0,0.396,40.74,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.396,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0,0.0,0.0,2021-05-17,SVK,104.539,4.892,05-2021
1885,47.87,31.87,16.0,6613.0,0.37,37.04,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.37,6613.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,98.84,0.58,0.0,0.0,2021-05-31,SVK,53.708,1.23,05-2021
1886,56.72,35.0,21.72,6307.0,0.184,37.04,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.184,6307.0,0.34,0.0,0.0,0.0,0.0,0.0,10.94,88.22,0.5,0.0,0.0,2021-06-14,SVK,30.059,0.706,06-2021
1887,65.61,36.97,28.64,6128.0,0.141,43.98,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.141,6128.0,0.4,0.0,0.0,0.0,0.0,0.0,11.65,86.75,1.2,0.0,0.0,2021-06-28,SVK,12.636,0.34,06-2021
1888,72.87,39.7,33.18,5109.0,0.213,43.98,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.213,5109.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,33.47,0.83,0.0,0.0,2021-07-12,SVK,7.456,0.209,07-2021
1889,76.83,41.25,35.58,2383.0,0.09,43.98,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.09,2383.0,0.0,0.0,0.0,0.0,0.0,0.0,91.88,7.38,0.74,0.0,0.0,2021-07-26,SVK,9.182,0.183,07-2021
1890,80.3,42.44,37.86,2451.0,0.087,43.98,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.087,2451.0,0.0,0.0,0.0,0.0,0.0,0.0,98.92,1.08,0.0,0.0,0.0,2021-08-09,SVK,12.74,0.026,08-2021
1891,82.76,43.48,39.28,1546.0,0.07400000000000001,34.72,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.07400000000000001,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68,0.32,0.0,0.0,0.0,2021-08-23,SVK,21.792,0.078,08-2021
1892,84.36,44.14,40.22,970.0,0.037000000000000005,34.72,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.037000000000000005,970.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-06,SVK,55.042,0.078,09-2021
1893,85.62,44.64,40.97,854.0,0.036000000000000004,36.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.036000000000000004,854.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,SVK,153.852,0.34,09-2021
1894,86.73,45.23,41.5,691.0,0.039,34.72,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.039,691.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,SVK,272.884,2.093,10-2021
1895,87.54,45.65,41.89,543.0,0.028,34.72,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.028,543.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.07,0.0,0.0,2021-10-18,SVK,414.806,3.113,10-2021
1896,88.3,46.02,42.28,502.0,0.026,29.17,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.026,502.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,SVK,989.69,3.349,11-2021
1897,0.0,0.0,0.0,0.0,0.0,39.81,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,SVN,9.003,0.0,07-2020
1898,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,SVN,7.147,0.13699999999999998,07-2020
1899,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,SVN,6.46,0.412,08-2020
1900,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,SVN,11.958,0.069,08-2020
1901,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,SVN,14.982,0.0,08-2020
1902,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,SVN,38.416,0.0,09-2020
1903,0.0,0.0,0.0,0.0,0.0,50.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,SVN,63.088,0.481,09-2020
1904,0.0,0.0,0.0,0.0,0.0,47.22,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,SVN,148.374,0.893,10-2020
1905,0.0,0.0,0.0,0.0,0.0,72.22,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,SVN,714.793,4.192,10-2020
1906,0.0,0.0,0.0,0.0,0.0,75.93,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,SVN,647.307,13.057,11-2020
1907,0.0,0.0,0.0,0.0,0.0,87.04,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,2.11,96.84,0.0,0.0,2020-11-23,SVN,703.316,18.28,11-2020
1908,23.23508161458159,26.421839769426704,0.0,20955.0,0.0,87.04,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,99.78,0.0,0.0,2020-12-07,SVN,719.81,24.809,12-2020
1909,23.337522221912934,26.526743894129492,0.0,20955.0,0.0,81.48,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,99.64,0.0,0.0,2020-12-21,SVN,656.2410000000001,18.693,12-2020
1910,0.66,0.66,0.593743793861158,399.0,0.04,81.48,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.04,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.48,99.28,0.0,0.0,2021-01-04,SVN,723.727,16.7,01-2021
1911,1.5,1.5,0.0,1198.0,0.12,81.48,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.12,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,99.85,0.0,0.0,2021-01-11,SVN,952.164,12.645,01-2021
1912,3.12,2.6,0.52,1033.0,0.031,75.93,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.031,1033.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.45,98.26,0.0,0.0,2021-01-25,SVN,598.376,11.889,01-2021
1913,4.96,2.75,2.22,1385.0,0.011,75.93,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.011,1385.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.73,97.69,0.0,0.0,2021-02-08,SVN,492.335,7.766,02-2021
1914,7.25,4.71,2.54,1760.0,0.161,61.11,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.161,1760.0,0.63,0.0,0.0,0.0,0.0,0.86,0.0,9.9,88.61,0.0,0.0,2021-02-22,SVN,359.699,3.849,02-2021
1915,10.36,7.18,3.18,2421.0,0.157,69.44,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.157,2421.0,1.04,0.0,0.07,0.0,0.0,0.69,0.0,17.29,80.91,0.0,0.0,2021-03-08,SVN,367.946,2.955,03-2021
1916,14.32,9.18,5.14,2080.0,0.073,69.44,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.073,2080.0,0.54,0.0,0.0,0.0,0.0,0.93,0.0,50.46,48.07,0.0,0.0,2021-03-22,SVN,394.336,2.611,03-2021
1917,19.8,13.94,5.86,4075.0,0.363,85.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.363,4075.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,71.24,28.27,0.0,0.0,2021-04-05,SVN,512.609,3.986,04-2021
1918,25.43,18.24,7.19,4086.0,0.24,65.74,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.24,4086.0,0.05,0.0,0.0,0.15,0.0,0.15,0.0,84.22,15.43,0.0,0.0,2021-04-19,SVN,379.697,2.818,04-2021
1919,31.84,21.07,10.78,4668.0,0.16,55.56,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.16,4668.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,90.41,9.39,0.0,0.0,2021-05-03,SVN,320.526,3.78,05-2021
1920,41.77,27.26,14.51,7667.0,0.499,52.78,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.499,7667.0,0.0,0.0,0.16,0.0,0.08,0.0,0.16,94.77,4.83,0.0,0.0,2021-05-17,SVN,219.43400000000003,1.924,05-2021
1921,52.42,32.4,20.02,7137.0,0.246,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.246,7137.0,0.0,0.0,0.14,0.0,0.43,0.0,0.58,97.26,1.59,0.0,0.0,2021-05-31,SVN,133.942,1.374,05-2021
1922,65.22,37.96,27.26,8267.0,0.355,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.355,8267.0,0.0,0.0,0.31,0.0,0.0,0.0,2.15,96.78,0.76,0.0,0.0,2021-06-14,SVN,71.12899999999998,1.1,06-2021
1923,72.2,40.07,32.14,4777.0,0.103,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.103,4777.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,66.84,5.48,0.0,0.0,2021-06-28,SVN,17.25,0.275,06-2021
1924,78.61,41.79,36.81,4202.0,0.142,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.142,4202.0,0.0,0.0,0.63,0.0,0.0,0.0,69.62,26.37,3.38,0.0,0.0,2021-07-12,SVN,30.651,0.344,07-2021
1925,83.81,44.4,39.41,3457.0,0.181,25.93,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.181,3457.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4,2.8,0.8,0.0,0.0,2021-07-26,SVN,32.644,0.206,07-2021
1926,88.1,46.47,41.63,2854.0,0.131,29.63,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.131,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81,0.97,0.22,0.0,0.0,2021-08-09,SVN,58.552,0.275,08-2021
1927,91.93,48.16,43.76,2781.0,0.128,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.128,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,0.15,0.1,0.0,0.0,2021-08-23,SVN,149.817,0.55,08-2021
1928,95.42,49.88,45.54,2284.0,0.112,38.89,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.112,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.0,0.04,0.0,0.0,2021-09-06,SVN,266.922,0.481,09-2021
1929,102.66,54.42,48.24,6824.0,0.449,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.449,6824.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,SVN,502.575,2.268,09-2021
1930,106.45,56.22,50.24,2219.0,0.081,35.19,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.081,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,SVN,421.138,2.543,10-2021
1931,109.71,56.74,52.98,1711.0,0.032,43.52,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.032,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,SVN,471.237,1.649,10-2021
1932,110.99,57.18,53.81,749.0,0.033,36.11,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.033,749.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,SVN,1133.113,4.33,11-2021
1933,0.0,0.0,0.0,0.0,0.0,64.81,24.718000000000004,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,82.8,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0025,2020-05-11,SWE,58.098,6.847,05-2020
1934,0.0,0.0,0.0,0.0,0.0,64.81,24.718000000000004,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,82.8,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,SWE,52.305,4.654,05-2020
